index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
1689,1690,6253759491,6253606190.0,6253.6061899999995,51776,217,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.26,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1690,1691,6253799491,6253657196.0,6253.657196,31166,218,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.26,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1691,1692,6253839491,6253657196.0,6253.657196,31166,218,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.28,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1692,1693,6253879491,6253706817.0,6253.706817,63259,219,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.3,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1693,1694,6253919491,6253756872.0,6253.756872,15955,220,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.31,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1694,1695,6253959491,6253807647.0,6253.807647,45302,221,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1695,1696,6253999491,6253860514.0,6253.860514,776,222,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1696,1697,6254039491,6253860514.0,6253.860514,776,222,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1697,1698,6254079491,6253909732.0,6253.909732,36269,223,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.34,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1698,1699,6254119491,6253958957.0,6253.958957,1732,224,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.35,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1699,1700,6254159491,6254011010.4,6254.0110104,34913,225,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1700,1701,6254199491,6254061160.0,6254.06116,15263,226,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1701,1702,6254239491,6254061160.0,6254.06116,15263,226,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.38,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1702,1703,6254279491,6254110902.0,6254.110902,46394,227,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1703,1704,6254319491,6254161629.0,6254.161629,31858,228,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.41,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1704,1705,6254359491,6254210145.0,6254.210145,62167,229,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.42,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1705,1706,6254399491,6254260905.0,6254.260905,16681,230,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.42,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1706,1707,6254439491,6254260905.0,6254.260905,16681,230,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.43,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1707,1708,6254479491,6254311546.0,6254.311546,53132,231,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.45,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1708,1709,6254519491,6254360658.0,6254.360658,54200,232,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.46,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1709,1710,6254559491,6254411158.0,6254.411158,23837,233,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.47,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1710,1711,6254599491,6254462611.0,6254.462611,61155,234,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.47,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1711,1712,6254639491,6254462611.0,6254.462611,61155,234,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.48,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1712,1713,6254679491,6254512105.0,6254.512105,24646,235,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.49,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1713,1714,6254719491,6254561358.0,6254.561358,43278,236,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.5,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1715,1715,6254759491,6254613237.0,6254.613237,10155,237,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.52,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1714,1716,6254799491,6254613237.0,6254.613237,10155,237,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.5,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1716,1717,6254839491,6254663351.0,6254.663351,37973,238,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.54,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1717,1718,6254879491,6254711816.0,6254.711816,6896,239,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.55,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1718,1719,6254919491,6254763176.0,6254.7631759999995,35824,240,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.56,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1719,1720,6254959491,6254813661.0,6254.813661,1365,241,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.56,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1720,1721,6254999491,6254813661.0,6254.813661,1365,241,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.57,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1721,1722,6255039491,6254865144.0,6254.865143999999,46763,242,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.57,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1722,1723,6255079491,6254916781.0,6254.916781,14350,243,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.58,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1723,1724,6255119491,6254965341.0,6254.965341,61766,244,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.6,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1724,1725,6255159491,6255016151.2,6255.0161511999995,32739,245,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.6,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1725,1726,6255199491,6255016151.2,6255.0161511999995,32739,245,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.61,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1726,1727,6255239491,6255067836.2,6255.0678362,52253,246,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.62,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1727,1728,6255279491,6255117293.0,6255.117293,17080,247,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.63,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1728,1729,6255319491,6255166723.0,6255.166722999999,24204,248,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.65,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1730,1730,6255359491,6255217184.0,6255.217184,53289,249,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.67,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1729,1731,6255399491,6255217184.0,6255.217184,53289,249,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.65,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1731,1732,6255439491,6255267684.0,6255.267684,25559,250,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.68,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1732,1733,6255479491,6255317683.0,6255.317683,60786,251,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1733,1734,6255519491,6255369588.0,6255.3695880000005,9274,252,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1734,1735,6255559491,6255419368.0,6255.419368,43679,253,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1735,1736,6255599491,6255419368.0,6255.419368,43679,253,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.7,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1736,1737,6255639491,6255468529.0,6255.468529,6497,254,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.72,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1737,1738,6255679491,6255519327.0,6255.519327,38852,255,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.73,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1738,1739,6255719491,6255567987.0,6255.567986999999,25035,0,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.72,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1739,1740,6255759491,6255618737.0,6255.618737,61294,1,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.73,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1740,1741,6255799491,6255670642.0,6255.670642,23696,2,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.73,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1741,1742,6255839491,6255718888.0,6255.718888,53813,3,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.74,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1742,1743,6255879491,6255769176.0,6255.769176,7037,4,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.74,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1743,1744,6255919491,6255769176.0,6255.769176,7037,4,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.76,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1744,1745,6255959491,6255820845.0,6255.820845,38360,5,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1745,1746,6255999491,6255871314.0,6255.871314,9766,6,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1746,1747,6256039491,6255920204.0,6255.920204,43139,7,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1747,1748,6256079491,6255969319.0,6255.969319,46263,8,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1748,1749,6256119491,6255969319.0,6255.969319,46263,8,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.8,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1749,1750,6256159491,6256018497.7,6256.0184977,14866,9,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.81,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1750,1751,6256199491,6256068679.6,6256.0686796,35308,10,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.83,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1751,1752,6256239491,6256119695.0,6256.119695,1865,11,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.85,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1752,1753,6256279491,6256168509.0,6256.168509,52737,12,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.85,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1753,1754,6256319491,6256168509.0,6256.168509,52737,12,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.86,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1754,1755,6256359491,6256218022.0,6256.218022,16548,13,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.87,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1755,1756,6256399491,6256270376.0,6256.2703759999995,62298,14,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.88,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1756,1757,6256439491,6256318902.0,6256.318902,32255,15,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.89,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1758,1758,6256479491,6256368025.0,6256.368025,60671,16,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.9,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1757,1759,6256519491,6256368025.0,6256.368025,60671,16,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.89,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1759,1760,6256559491,6256419135.0,6256.419135,25178,17,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.91,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1760,1761,6256599491,6256467964.0,6256.467964,53668,18,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.92,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1761,1762,6256639491,6256517529.0,6256.517529,24321,19,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.93,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1762,1763,6256679491,6256567703.0,6256.567703,38473,20,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.93,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1763,1764,6256719491,6256567703.0,6256.567703,38473,20,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.94,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1764,1765,6256759491,6256618452.0,6256.618452000001,6380,21,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.95,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1765,1766,6256799491,6256669220.0,6256.669220000001,43794,22,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1766,1767,6256839491,6256719517.0,6256.719517,9655,23,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1767,1768,6256879491,6256719517.0,6256.719517,9655,23,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.97,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1768,1769,6256919491,6256769352.0,6256.769352,14723,24,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,18.98,4.0,0,0.0,0,0.0,0,0.0,0,0.0
1769,1770,6256959491,6256819554.0,6256.819554,46886,25,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,19.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
